type,name,k,L0,L1,Labels,KMC
assembled,Sakai,8,65452,5498443,501,0.33
assembled,Sakai,11,2384654,5498440,69,12.1
assembled,Sakai,15,5235030,5498436,42,38
assembled,Sakai,21,5301112,5498430,28,47.7
assembled,melanogaster,15,100997195,142538836,883,708.3
assembled,melanogaster,21,121898452,142524184,710,980.4
assembled,melanogaster,27,123608768,142509532,605,1200
assembled,melanogaster,32,124539145,142497322,522,1400
assembled,raimondii,15,250881917,727132586,1944,1800
assembled,raimondii,21,546122872,726914228,1019,4400
assembled,raimondii,27,603863334,726695870,699,6000
assembled,raimondii,32,632478691,726513905,540,7000
assembled,GRCh38,15,547473187,2934860347,12718,3800
assembled,GRCh38,21,2326831742,2934853571,10038,18600
assembled,GRCh38,27,2483303350,2934846845,7946 ,24800
assembled,GRCh38,32,2567464688,2934841275,6651 ,28200
unassembled,USakai,8,65527,26209040,1834,0.33
unassembled,USakai,11,3059140,25659200,239,15.4
unassembled,USakai,15,9735891,24926080,143,69.5
unassembled,USakai,21,10010189,23826400,97,85.3
unassembled,SRR622461,15,676222933,7899280703,22323,4700
unassembled,SRR622461,21,3635064584,7346794546,17211,29100
unassembled,SRR622461,27,3733869389,6797531959,13157,37300
unassembled,SRR622461,32,3702853549,6340297516,10643,40700
